,class,tweet
7364,2, Yankees  SEC Robertson in  Guy is fantastic  SEC pitcher  
7365,1,ShoutOut to Brooklyn and this       gal gas  On my way to Atlantic to mess with ghetto girls working at Target now 
7366,1,You know what im into nigga    Money  amp  expensive bitches
7367,1,  this dumb bitch said    RT  No matter what a man says the only way he ll truly respect you is if u hold out sex
7368,1,Can t get no pussy to Kirk Franklin idc how long it s been for ya
7369,1,  RT if you pledge allegiance to the pussy
7370,2,I find it amusing that Senator  is an anchor baby   LMAO
7371,1,Pizza and wings bitches
7372,1,   half of it will be about how you became ghetto in Compton 
7373,1,  Big booty   sour face  no hair  or she a hoe 
7374,1,Word RT  And pussy RT  And snacks RT  Ladies  keep beer  cont  
7375,1,turns out his ex boss called him a pussy  he lasted a week and a day  You can call me anything  just don t touch  but I am not    anymore 
7376,1,fat white bitch an a skinny po  black nigga      yeah im in Metairie fa sho    
7377,2,its either a gun  a sandwich  or both  details looking really fuzzy right now and i don t trust any police department in MO
7378,1,  ima keep on giving these pussy ass niggas ah reason to hate   
7379,1,  faggot
7380,1,           you aint gon take a pic tho                  not scared to I m in a Japanese steakhouse tho bitch was walking quick
7381,1, he needs to date a grandma   I m too turnt up for his lil pussy ass  bro and I called him lil baby names like lame  amp  dork
7382,1,Bad bitches only
7383,2, Yeah one called me a race traitor lol
7384,2,  People who would vote for Charlie Crist and Michelle Nunn are why our founders did NOT put a right to vote in our Constitut       
7385,1,I m not the type to fight no bitch over a nigga im the type to say fucc that  amp  take his Bitch                          
7386,0,Michael Sam being cut further proves that we fags don t belong in football or  NFL  it is a heterosexual sport for heterosexuals 
7387,0,I m going to sell my iPhone and both my Macs  I don t support faggots 
7388,1,Are pet guinea pig is about to die this fucking blows   
7389,0, congratulations  you are officially fucking retarded 
7390,1,You can buy a bitch erything in the world I bet she still find something to complain about
7391,1,hem pretty bitches love me them bitches love me  GUCCCCCI
7392,1,Nigga getcho bitch  treat her how she wanna be treated but I ain t triccin          
7393,1, bitch just meet me up here lol
7394,0,  Look at ya boy  RT  Nigga a faggot RT  Bruh RT  Chance The Rapper        
7395,1,        I want my ears to look like this                            I just want this bitches earrings lol          
7396,1,  you my niggah though Daniel  Lol
7397,1, bitch you still subtweets but not replying though                            
7398,1, She walks away   What a pussy 
7399,0,            if you aint bout that Murder Game pussy nigga shut up             GANG                                              
7400,1, I only be with older men cause they re more mature   That supposed to fool us bitch 
7401,1,  She my Lowkey bitch  the one I ride Lowkey with 
7402,1,bitches dumb
7403,1,   stupid bitches can t handle the johns
7404,0, You really seem to love Sandusky  Weirdo  Ur a creepy ass cracker 
7405,0,   hes a lying faggot  he used inspect element to change the number of dollars in his account 
7406,1,Don t fw sloppy hoes  You might catch somethin  
7407,1,if your trying out for Non contact hockey dont call anyone else a pussy
7408,2, red and yellow it should be then
7409,1,I m glad to see that broads are still into the  faggot  look when it comes to picking dudes 
7410,1,wo dyked fightin over a bitch lol gtfoh
7411,1,  When a sideline hoe gets mad  BITCH SHUT UP  You was okay with being second ALL this time  now all of sudden it s a probl       
7412,1,I bet we are gonna see   game loan player reviews too just because people are that much of a cunt
7413,1,  hoe what its hitting for  
7414,0,  Niggas always wanna talk about how God is against gays   What about that pussy you was eating last night  Ain t God ag       
7415,0,Happy birthday to this coon ass nigga buckcity 
7416,1,    this cunt is still talking   Holy fuck  can you just get breast cancer already
7417,1,  This bitch arguing with my dad  
7418,2,          Charlie Sheen gets point for this        
7419,1,he hoes be rated E  
7420,1, bitch    So they can t hold a real nigga down fa long                               bruh ask mama to pay this ticket fa me     
7421,1,When ex girl friends get fat  That s god saying hey man   You re welcome lmfao                    big ole bitch
7422,1,hese hoes don t get me in my feelings one bit 
7423,1,My bitch Remy stuck in             
7424,1, All these bitches want a baby  I don t want no children  
7425,2,  Yep  Steve Spurrier just sorta compared Alabama to the Yankees   They ve  NY  got the biggest payroll  they don t win ever       
7426,1, I mean we have other pics of me   idk why you chose that one  cough  bitch  cough 
7427,1,  got ya bitch tip toeing on my hardwood floors             
7428,2,All good things must come to an end  that s all right get  em tomorrow  Yankees
7429,1,I grew up with niggahs don t trust no niggah no love for niggahs
7430,1,mmm you still a hoe
7431,2,jig levitating for lousiville
7432,2,cut up porkchop  canned pinto beans  a small can of carrots  can of corn  celery  a potato  cayenne powder   crushed red pepper
7433,1,Hoes hang wit hoes cuz dey got da same hobbies
7434,1,It s      and y all niggas still fuckin with these hoes  Go get you a wife bruh  wifingsquad    
7435,1,LMAOOO     gasp  that bitch   Y all do too much from behind a phone
7436,1, he s am has no clue  heeb
7437,1,  Is this Jody   The niggah that got ma Boo Pregnant   The niggah that can t take responsibilities as a    
7438,1,Why give a bitch ur heart when she d rather have a purse  Why give a bitch an inch when she d rather have    These hoes aint loyal  lilwayne
7439,2, you make me feel all warm and fuzzy inside            youCANsitwithus
7440,1,Detroit nicca but I m good in the A  
7441,1,I approve this message           Good pussy is a mufucka                   
7442,1,                                                                No bitch go away             tu puta madre         
7443,1, i will literally confront some bitch asses  Fo reall  Trill 
7444,1,I had to unfollow some crazy asian bitch earlier lol I don t play
7445,0, not funny u faggot
7446,2,                    Shy Glizzy
7447,1,his bitch gonna steal a police uniform and think she has some authority  I say we pop the trunk on her bitch ass   TheWalkingDead
7448,1, wake and bake before school hoe    
7449,1,It s hot and my allergies are killing           I feel like a little bitch          
7450,2,Y all saw how mad that little chunky boy was  He wouldn t even let his dad touch him  bruh lmao
7451,0,  There might be a couple cotton pickers on the spurs but they all play unselfish white man basketball
7452,1,I m cold as a bitch and don t even need a fleece  and if she a bad bitch tell her drop to yo knees 
7453,1,        This bitch is looking dumber and dumber by the minute      gt  gt  gt  gt  gt  gt  gt         
7454,1,I love bad bitches that s my fuckin problem 
7455,1,  she said she aint tricking off on them hoes   lls   foolish
7456,1,            lol bitch run ya bands up   You know I m dumb       I hate a broke bitch      I hate em
7457,1, fucc droppin songs when yu gon drop a mixtape nicca
7458,1,  A lot of these hoes be cheating on they nigga fucking other niggas  Y all boys better get y all a real bitch that ain        
7459,1,hese bitches irri   irri irri  irri irri
7460,1,  hes a lyin ass bitch lmao 
7461,1,Pulled up on this coco ratchet on my way home                      yes bitch
7462,1,I can t handle when people give me an attitude  I dead them so quick  Like why do you have to be a nasty bitch
7463,1,  Any bitch that tell you  I normally don t do this  get ready for the best head pussy you ve ever got
7464,1,  Kobe calls Dwight Howard a  bitch ass nigga                      
7465,1,I hate when niggas come up to me and tell me they got this bitch off twitter or got her and it be a bitch I fuc wit lol smh
7466,1,  You can t appreciate a woman if you re entertaining hoes 
7467,1,   but yo scary ass don t want to see me tho stfu talking am u know where I be at pussy boy
7468,1,   Let me tell y all bitches something right quick  
7469,1,          Ugh he s mine bitches  He s mine  amp  mine only  That s my baby  my man  Just know  amp  be aware  That s me                                    
7470,1,My house is so piece full  thank god these little jungle bunnies are outta my face
7471,2,he ending to that Yankee game was so planned I can t even take it
7472,1,  Follow this fag  it s his birthday today
7473,1,U bitches still fuccin bush
7474,1,  Waaaaittt niggah holllll up         these niggahs come to town start wife n my old sluts                                                     
7475,2,  Yankees didn t want Russell Martin  so he signed with the Pirates   years ago  Pirates have made back to back postseasons       
7476,1, You look cute today        Really    Helll no  swerve hoe 
7477,2,Have you hugged a wacko bird today 
7478,1, RT it for me  Please and thanks  Did a pierced pussy just come across my timeline           
7479,1,Sitting up here next to the neighborhood crazy bitch  amp  she keeps randomly busting out laughing 
7480,1,   not all of us my nig  I m light skin with a dark skin mentality lol  We all black
7481,1,I used to think that bitch was bad     But not no moe  
7482,2, That s ghetto for super duper  It s the current generations best complement 
7483,2, hey I ll leave Abbey too  Oh if I get a job on the slope I might move back  Cause id lose out on lots of money buying tickets
7484,1,the craziest hos for no reason on TV hands down are Teirra Marie  however ghetto way she spell it  and Siah s cute ass girl
7485,1,Yea you bad but hoe so what  
7486,1,bitches and subtweets lml
7487,1,  white bitches love cocaine
