,class,tweet
12763,2,hey didn t lose the city  Red Sox fans are bandwagon fans just like Yankee fan   morningjoe
12764,2,  That s for the birds 
12765,1,  go fuck your self pussy          
12766,1,Shy glizzy sound dumb as shit  you know nothing bout medellin
12767,1,   hahaha look at you tryin to be a bitch lol nice try though haha
12768,1,  ion be understanding how all you hoes drop yall nuts at once but when a bitch on your ass you can t hear a mouse piss        
12769,1,ell them hoes  I m all friended out 
12770,1,  When Tyler the Creator said  Rape a pregnant bitch and tell my friends I had a threesome  
12771,1,  Made Homemade chili and cornbread for dinner  And watching Supernatural with my fave boys   Happy Saturday bitches  http         
12772,1,  just a little closer bitch 
12773,1,Monopoly is fucking stupid fuck that dumb ass game bitch ass shit
12774,1,   Go home bitch
12775,1,          Am I wrong fa laughin at dem niccas on  st    who be cryin n the interrogation room       hell noooo                           pussy ass n       
12776,2,   Seahawks fans are scheduled to meet up at Pier    on SAT     PM to trash talk and heckle San Franciscans  BE PREPARED  WEAR       
12777,1,         upload our pictures         Wat pictures bitch
12778,1,Can this bitch already update          
12779,1,  You re a cunt  Screen shot that
12780,2, in the trash
12781,1,   Girls  Hey beautiful    Friendship lasts   months    Bros  Sup pussy   Friendship lasts forever 
12782,1,Omg I will just go to Charlie Bear to twerk team I fucks with them
12783,0,  your a fag
12784,1,I been in this hospital since   I m just tryna stay awake for  more hrs then I can sip this D usse and party with the rest of the coons
12785,1,  All bitches cheat  You just gotta acknowledge its gonna happens so when it does it       ll hurt less 
12786,1,hese bitches love sodaa
12787,1,  I got NO love for bitches or bitch niggas cuh
12788,1,I know these niglets heard me screaming                   
12789,1,Half these females with these twitter names like  eat my pussy  ain t even about that life bro  
12790,1,  My dick is called Eggo because bitches never want to leggo my Eggo 
12791,1,Lmao look at these hoes RT  
12792,0,do you think all the rice fags are at McDonald s 
12793,1,  Still Texans nation hoe 
12794,1,  Just had a convo wit my ex n she reminded me y she is my ex smh idk y i even answerd for this bitch
12795,1, just wait    karma is a  bitch
12796,1,his nigga  gotta weird gay shoe fetish    amp  I m sick of y all letting this island nigger slide  
12797,1,Stevie J my nigga                    bitch be on ten
12798,1, nigga byeeeee lmfao I ll be dammed if a fag stole my girl
12799,1,stupid ass hoe
12800,1,  that s Arabic for  you one pussy gettin motha fucka 
12801,1,   invest in some curtains bitch
12802,1,  I want to take the time tonight to acknowledge all of the ex hoes
12803,1,   Stay beautiful you bitch  
12804,2, cuz the whole team trash
12805,0, fag
12806,1,hat s the kind of bitch I hate fucking with
12807,1,  ATF is in charge of prosecuting cases and the  teabagger Republicans won t confirm a director to lead the agency 
12808,1,  If you get offended by tweets you re a bitch
12809,1, and pass that bitch 
12810,1, oh yea a lo aka mr bitches lmao
12811,2,        My Lakers are going to be so trash this season I can t wait                                      
12812,1,  Black pussy remind me of roast beef  white pussy remind me of cheesecake and Mixed girl pussy remind me of Apple Pie                     
12813,1, for some spook shit
12814,1, cracker    
12815,2,  Quan helps everyone out with random questions and computer stuff but no one can oop him GRs   Something ain t right abo       
12816,2,  Stephen A  Smith Responds To People Calling Him An Uncle Tom Sell Out           
12817,1,Cost      RT          I ain t buying no pussy I got too many followers for that        u in Vegas  Dont miss opportunities
12818,1,  Black bitches be like  boy i told you not to get my hair wet  
12819,1, its britney bitch    the bible  leviticus       
12820,2,I hate  chunky  pasta sauce  KEEP PESKY VEGETABLES WAY FROM ME
12821,2,Flipping back and forth between  Yankees playoff baseball and the Trainwreck Formerly Known as the New York Jets
12822,1,        fuck a  WCW dats my bitch   not my crush       
12823,1,Hahahahaa fuckin crow looking bitch
12824,1,              Gummy worms                         that bitch is a beast
12825,1,Bitch just sucked my dick and tried to give me sugar bitch get out
12826,1,  The Cop was bitch slapped by this wanna B st  thug  And he got what TM got Dead See you don t slap cops they R law
12827,2,I m Pregnant Charlie Brown   WorstPeanutsSpecialEver
12828,1, You bitch and complain about how bad our vets are being treated yet you are still willing to send them off to war  Sick idiot  
12829,1,Beefin ova bitches trade ya clip for Pom Poms
12830,1,  I can t trust ah soul I can t trust these NIGHAS I can t trust these hoes
12831,1, Low blow  cuntface  How many times the Yanks beat us in the playoffs these last   or so years 
12832,1,My bitch get on my nerves
12833,2,So I m at  tedgibson and Ted is getting his hair colored right beside me  Heeeey 
12834,1, doubt it cause a bitch aint nothing but a nigga downfall
12835,2,  NBC News projects Charlie Baker  R  wins Massachusetts Governor  
12836,1,   you could have helped Mellie  you revolving door shaped head ho  You aren t quiet when you re balls deep        
12837,1,  Lord help this bitch 
12838,1,  do i have time for these hoes     no no no  no no  no    no  no no         
12839,1,Gabby is back bitches step aside
12840,2,     A M  and still awake  YAY    Time to chug coffee and red bull for the foreseeable future and hopefully not pass out behind the wheel   
12841,1,  My pussy is totes adorbs when she jumps on my bed with litter stuck to her   The cat is fucking annoying when she does it 
12842,1,hese hoes a smash on one of yo niggas and be very proud
12843,1,  If you don t RT cat tweets  you re just a big pussy
12844,1,  You guys are all the best      love you nig nogs  indyfam
12845,1, bitch ain t fall down or nothing  bet she can take more licks than you  No 
12846,1,Hurry up nigga this the last key they dont kno where the fiberglass safe at to get in that bitch you need a glass key 
12847,1,Fucking bitches never hit a nigga back up
12848,1,hrow that flag bitch you ain t the real Bush  
12849,1,I love fat bitches
12850,0, May I jump in u ball less dick wad  As a conservative  feminist  disabled vet bitch  I wish u luck with a capital F  
12851,1,  And you a funny ofay  My mammy woulda been happy I made friends wit da folk dat brought us to da new world in chains
12852,2,I could go for a brownie right now
12853,1,Gettin drop top dat hoe
12854,1,You pussy if you lie for pussy                   
12855,1,  Marriage not for everyone   Some bitches just want u to sleepover sometimes
12856,1,        SMDH Eagles fans  You a bitch  RT  Hey Giants fans  Victor Cruz is over  Dance to that         Hey watch it
12857,1,Stop snitching faggot          I ll snap you a nude but promise you won t screenshot    Don t worry baby I won t         
12858,1,  This bitch think she cute and have all the guys over her hunny ur fake asf just like ur weave he dont even like u stfu
12859,1,            dawg          Pet peeve is finding out a cute guy has hoes  I automatically lose interest  I don t compete        
12860,1,  Lmao what my nigga just told me                            hoes these days    They lovin the crew gd
12861,1,                    I just touchdown on pussy nigga 
12862,1,  hate when bitches try and put you in the friendzone  bitch I m tryin to score put me in the endzone                              ON  MY  SOUL 
12863,1,A nicca is hungry     AS FUCK  
12864,1, lmaoooo middle school knocking down all the pussy with the earrings on my shirt and no French toast
12865,2,I show do like The Jeffersons  Dat George make me wanna open up a dry cleaning stow and call all da white folk honkey
12866,1,          I m ugly so don t worry about me having hoes        
12867,1, facts               IDC Iont have no bitches so I m good lol
12868,1, if you can t stand the heat  get out of the kitchen  Gratata swag bitch          
12869,1,Drink up bitches
12870,1,     I will never EVER EVER give a nigga my all unless I know for a fact he doing the same   yeen finna play me bitch                 
12871,1,Damn bro im hungry then a hoe rt and ain t got shit to eat at the crib fuckkkk
12872,1,  People who focus on skin tones for dating someone are fucking retarded and brainwashed           
12873,2,   I just found an Oreo in my pocket    Is it yours  Thanks for looking after it  xx
12874,1,She used to fuck wit A AP  Too Shortsaid he know that bitch from way back
12875,1,  This assholes mother should have shoved a coat hanger up her pussy  amp  gouged him to death when he was a harmless fetus http        
12876,1,    mine pussy
12877,1,I m XXX triple x rated bitch
12878,1,  what a retard
12879,1,        What these bitches want from ah nigga                 
