,class,tweet
2528,1, im goin now so be expecting to get slept faggot
2529,2,  I m a little teapot short and Irish   artist of the year  AMAs  EMABiggestFans D 
2530,0, stay talking defending your fuckboy ass boyfriend or what  go suck him off while youre at it faggot
2531,1,he way I see it     you bitches are fake by affiliation    
2532,0,Wake up you stoopid dyke 
2533,0,Dumb bitch 
2534,1,I m from Long Beach California    so people automatically think I ma badass  or a bitch     hahha
2535,1,Forgiato Fest in Dallas this year fuck yeah bitch
2536,1,My sex game better than yo ex niggah
2537,2,  Protest climate change  leaves trash behind   VotingMatters
2538,1,upac could fuck any bitch in the world in      and niggas on here crying about a pic he took FOR BITCHES
2539,1,Big ol pussy Harrington blocked me again
2540,2,Jihadis Turn Washington National Cathedral Into Mosque For Friday Prayers   lnyhbt  ccot  teaparty  gop  tgdn
2541,2,Finished Yankeeography and still hate the Arizona D backs for winning in       Yankees shoulda had that
2542,1,Saw this bad bitch today            
2543,1, porn  android  iphone  ipad  sex  xxx     Fisting   More lovely sounds of fisting a loose pussy 
2544,2,   itni bahaduri    interviews mein to hamesha marne ko tayyar rehte ho  got scared of crackers  LOL        
2545,1,  niggas passing up good girls for hoes 
2546,1,  The face you make when you see a hoe trying to preach on twitter 
2547,2,i get what that girls point seems to be but colored people died during the holocaust and         if that s a picture of the holocaust idk  
2548,1,  Things to remember  Sometimes being a bitch is necessary  Stick to your guns  Impromptu solo dance parties are good fo       
2549,1,         you not gone leave hoe                                  
2550,2,anybody want any sugar maple saplings  I have about    popping up in Heidi s hillbilly beach  me and emm s planted two Friday 
2551,1,  trippy hoes                   
2552,1,  Can t be letting them messy hoes mess with yo business   
2553,1, he s just a cunt and nobody likes him  He should choke on shit
2554,1,  This bitch just blew my high           and I was high off all of these drugs          
2555,1,Your bitch only wanna fuck when you doing something that has nothing to do with her Like playing video games or watching the game 
2556,2,  Video  Renegade Cut  Snowpiercer         An analysis of Bong Joon ho       s sci fi action film  Topics include           
2557,1,Joe Budden always flexin on average twitter niggas wit his pool parties n bitches  the nigga can t compete wit otha rap niggas
2558,1,I m in this hoe tripppped out people be wildin
2559,1,Like these nigguhs pussy there s no other thesis
2560,1,You thought I was playin when I cut that bitch off
2561,1,I almost ran this fine red bitch over 
2562,1, booty wop sided as hell
2563,1,  lmaooooo we can t wash that baby ass honda you got cause that hoe don t cost more than     
2564,2,  D emand E veryone s M oney  amp  O bjects C ollectively be R edistributed A mong T heir S upporters
2565,1,Lady next to me gon say her cooch is itching  amp  burning she thinks she got a uti  No bitch that s something else down there
2566,1,Fake ass hoes all around
2567,1, no hoe
2568,1,  All my bitches attractive
2569,0, just like a nig to come home when ever they want
2570,1,I witnessed Ace hoe soo many niggas at the gardens growing up                             I m talking strong armed hoein too          
2571,0,Dis broad done tagged dis nicca n a video of his sis giving dome     Tragic
2572,1,   I know cunt nugget                   
2573,0,What a fucking faggot
2574,1,Son of a bitch   
2575,1,bitch u kno my game tight
2576,1,I need a bitch to go down like I need a beat
2577,1,Don t let the hoes lie to you   
2578,1,Life be my bitch and that hoe move when I say so           
2579,2, NP  Centuries   FOB
2580,1, that s enough of making fun of retarded people talking that way
2581,1,  When a bitch don t want a real job they just become strippers lol  lol 
2582,1,No less than   bad bitches in my bed at a time   
2583,1,  Fam RT   It ain t nothin to cut that bitch off       Vincent Van Gogh
2584,2,  Down       Yankees look to rally in the bottom of the  th    RALLYCAP
2585,1,his lame azz napk nigga always talking bout he be the reason there always yellow tape upk in the turf        
2586,1,   we find turtle  we find the hoes 
2587,1,  This is what happens when niggas gas up ugly bitches 
2588,1,bitches corny af you claim to be happy but cry everyday  ooh iight where they do that  hmmmm
2589,1,Why you fuckin wit a niggah if you aint fuckin wit a real niggah
2590,1,        back then hoes didn t want me  now I m hot  they all on me        
2591,1,Fucking pussy bruh lol
2592,1,  This bitch always in my pocket                   
2593,1,You know how hard it is to find a good woman  But yo hoe ass being ungrateful and cheating on your good woman cuz what  Faggot shit 
2594,1,hat nigga talkin like a hoe Tell that bitch nigga speak up
2595,1,             percent yo bitch with me     percent that scrap with me       
2596,1,Winter time walking is no hoe     ctfu
2597,1,  Twitter is not a source of news broadcast you fucking retards  it is when nbc  abc  cnn  Fox  etc are all keeping quiet 
2598,2,Vice News interview with the Canadian Jihadi has the poem I translated f  u as its sound track  
2599,1,I ain t got time for a hoe tell her hop in the whip  amp  shut the Cadillac doe
2600,1, I just whooped your ass why you turnin pussy
2601,1,  Every super hero a bitch except iron man Peter Parker the biggest hoe loser ass nigga no bitches no cribs no whips
2602,1,  Instagram  the only place you can find thirsty hoes and connects at the same time 
2603,1,I need a bad bitch thats gon treat me good
2604,1,  I turn into a bitch real quick 
2605,0,his kid looks like a retard when he tries hiding his phone    so obvious
2606,1,  If ya bitch always bitching clearly she care   Or just an annoying Bitch 
2607,1,        Eliot was a pussy         MMMMMETHER
2608,1,  i love this emoji            she s just like DUH bitch            lol i don t give a fuck            you re ugly            whatcha gonna do about it                 
2609,1, real shit bro yo hoe told me if Smoothie King had straws i ca fuck
2610,2, Good read   gt  RT  Why your cat thinks you re a huge  unpredictable ape  
2611,2,    I agree       No naturalized citizenship  no anchor baby amnesty  All go to parents country of origin 
2612,1,  Kansas bitch  LongHairDontCare  CountryGirl  Ohio  YoureWelcome  LoveThisGirl  Cle  LoveIt 
2613,1,Look at me  Does it look like I give a fuck  Or half a fuck  Or the square root of a fuck  No  The slope of my fuck is zero 
2614,1,When guys are more sentimental than most girls like man up pussy                            
2615,1,    Ugh I fuckin hate when this bitch don t answer my calls ewwwwwww   ugh I hate her ass       
2616,1,I impress da young white girl next doe by taking out my giant negro thang and usin it to flip da hamburgers for da  KoolQueefTribute      
2617,2,Going up to the view point and seeing star child      What the monkey
2618,2,  cheers dude might nip to town for  TheEditors  Vinyl      MusicMatters
2619,1,  Young  attractive  successful  supportive  faithful man w his own everything  u think bringing solely pussy to the table is        
2620,2,if i were to die and be resurrected as an animal id be a howler monkey
2621,2,  Do you want to hear the truth or are you only looking to hear what makes you feel all warm and fuzzy inside  I choose truth       
2622,1,  Damn faggots      tcot 
2623,1,   not about you fag  I miss you like crazy                          
2624,1, we ve used the word cunt almost   times  Its beautiful 
2625,1, HBIC        Head bitch in charge  Lol
2626,2, I feel that   i see nothing wrong with the gta killing bc it s not the sole purpose of the game
2627,1,She is not a  whore  she a ho
2628,1,Sup bitches
2629,1,Happy birthday nig    Miss your black ass                     TU
2630,2,   I ll chug my tall can   but homegirl won t approve lol
2631,2,my grandma got a rosta colored dress it s so pretty She better let me borrow it
2632,1,Your boobs are fake  you re a little bitch  you re not cute  and I want to punch you 
2633,1, UMightNotGetIn                             fucc nicca  BeerandTacOS  WeTheLastOnesLeft 
2634,1,  you actually think he ll do that  lil bitch can t punch a potato
2635,1,Just touch down in Jamaica tryna smoke two acres   Send a nigguh to his makerr
2636,1,  Be smart because you won t be pretty forever  bitch 
2637,1,   thanks bitch 
2638,0,    lmaoooo what a bunch of fags
2639,2,  Aurora is more ghetto then the bellos                   
2640,1,  Come   Henderson  kilgore  Longview IT DONT EVEN MATTER  But you dumb ass hoes gone fuck around  amp get your soul taken fro       
2641,1,Can I have a bad bitch without no flaws  Come to meet me without no drawers 
2642,1,  Bought that hoe a tomb stone since she s dying for Attention           R I P Bitch          
2643,1,  And niggas don t be knowing the difference or want to believe that the bitch actually ugly
2644,1,Chicago hoes love pink lipstick                   
2645,2,        Lakers really trash                 
