,class,tweet
1871,2,  You sure do have a pretty face for a cripple
1872,1,After a fight in the club in New Orleans them bitches start jumping
1873,1,I miss her but I can t bitch I was the one who fucked up  whatever
1874,1,Why do yall bitches act so childish
1875,2, Great GIF  Got a source URL for  
1876,1,  Don t fall out wit yo niggas over hoes  
1877,1,I almost blacked out     Little cunt was disrespecting my turtle     And we don t disrespect Gorilla 
1878,1,Don t let the power of the dollar turn you into a hoe 
1879,1,  That s my bitch man I swear
1880,1,  Listen twitter just because     assholes just followed some stupid cunt does not mean I want to  Piss off with your fu       
1881,2,  when I die on flappy bird 
1882,1,bitches 
1883,2,I mean most ppl confuse when to use  to  and  too   this nicca used the word  two  when he should ve used  to           
1884,1,his bitch brought me my food and said  Surprise   Thirsty bitch 
1885,0,It was nice of you to unfollow me  fag
1886,1,She give away that pussy like loose change
1887,1,Man why do these hoes even bother wearing clothes when they re going out like that 
1888,1,I m a made man  y all pussy niggas in the middle 
1889,1,  That rocket blowing up reminds me of that time in college when I blew a tranny  But in my defense  I was drunk  Both tim       
1890,1,Please dnt take no pictures please dnt take no pictures especially with my jewelry on man these hoes so vicious
1891,1,  ah  i can smell it   its just about ready   opens the oven up and pulls out a sshitty burnt up ritz cracker  my perfect boy s lu       
1892,1,I hate a   think she know how to out head type bitch foh  
1893,1,  Wouldn t mind driving up to ghetto ass chula vista just to slap the shit out of gyro and watch him stand there and just ta       
1894,1,Can I get some good neck out dis hoe 
1895,2,trash RT  Can the Notorious B I G        s son CJ Wallace rap  Watch  amp  vote here   
1896,1, just texted yea queer bait          
1897,1,He s going to be someone s bitch         He bought to catch hell in cell block D  They fuck up men who are rapist and child molesters        
1898,1,I can t believe I m jealous  All I can think is   What goddamn bitch was in your room to take a pic of you in bed with your shirt off       
1899,0,    ew she s so ugly who is that hoe
1900,1,Just smile  bitches love smiling  D
1901,2, PacerNation     on the road  Perfect way to continue after  iubb have finished  NBA  Pacers  indiana  hoosiers
1902,1,         Just think if Alex won some games         That sorry son of a bitch will never  win  us a game
1903,1,Its feeling like wintertime bitches
1904,1,        A lot of women who claim they are yellow are actually red  color blind mother fuckas        I m yellow tho                   
1905,1,                                      RT  Karlie acting like she not a hoe     She been wit   of the niggas on just this show plus two guest appear       
1906,0, Our people   Now is the time for the Aryan race   stand up and say  no more   Before the mongerls turn the world into a ghetto slum      
1907,1,     bitch ass nigggaaa
1908,1,        They game is over fuck yall bitches  amp  yall attitudes                                                                        
1909,1, you far asf too nigguh
1910,1,  Cumming in her pussy was love
1911,1,  Twitter jail is pointless your suppose to tweet   they need instagram jail for hoes doing Shout out for shout out all        
1912,1, And bitch you must be lost                    
1913,1,I stay away from bitches that be insecure  I be wild ning out in public say I m immature 
1914,1,Why the wifey type girls single and the hoes being cuffed though 
1915,1, bitch why did you not fav or retweet this
1916,1,  lmfao and im still pulling hoes so how is that suppose to effect me is it suppose to hurt my felling fuck boy
1917,1, dont even trip my niggah i got you lol
1918,1,She be thinking she throwing that pussy back so good and all she doing is throwing ya nut process off
1919,1,  I am just saying   I would beat you down like the bitch that you are    then put my foot on your neck and shoot you
1920,1,  When dykes surround you 
1921,2, trash about us and your from another conference  you can say goodbye
1922,1,I ll be stripping off layers of clothes the instant we get back to the gate  It s hot as Satan s pussy on this son bitch
1923,1,I can neva count my stash cause I always lose count  I can neva keep no bitch cuz I put them hoes out
1924,1, do it then pussy
1925,2,        BEST ASIAN MASSAGE ON THE Brooklyn Park slope   TOP RATED SPA                          
1926,1,  free wop
1927,1,  When I saw men saying  Arguing with women is gay    what s when I knew y all really try hard for bitches attention who don       
1928,0,  I hate when a nigga ask me  Where the hoes        Nigga idfk  
1929,2,I want a slope job so I can get away from everything and be by myself for two weeks  I hate being around people unless they are my friends 
1930,2, those  trash  SnD stars would scrape ur team in SnD and most pro teams 
1931,1,  Ariana Grande built like a    year old Chinese boy  bitch shaped like an iPhone  GS but niggas go crazy over her   She no       
1932,1,  No nigga ever ask before he hit either         Body counts don t matter   YALL treat all bitches the same anyway  st       
1933,1,    how much does your wife wet pussy want another dick   BIG HEAD
1934,1,awwwww Alex Smith broke his pussy
1935,1,  I rather jack off then fuck hoes tbh   That shit boring give me a wife  
1936,1,          If you ask me  every bitch gay        not me I m all sexual
1937,2, just pulled out his pocket Constitution  Bring it man   just mocked McCain s wacko birds comment  HaHaHa       standtall
1938,1, bitch u got me fuckked up go suck lil action whamm like u always do on thursdays and fridays didn t think ik did u
1939,2, tranny
1940,1,     how the bitch ear get burnt 
1941,1,  Sigmas love to eat pussy at their juice party s      FAMU
1942,1,  I know you have me blocked  but next week bitch 
1943,1,  Hoes be like  go talk to one of your hoes      I be like  you are one of my hoes 
1944,1,  one charlotte store  but of course they are faggots
1945,1,     lol bitch you ve put lotion on my butt  amp  orajel in my mouth  You d paint my toes       
1946,1,  Fuck wrong w  these bitches lately 
1947,1,  Whoever called it the lowest common denominator and not stupid pussy number was probably more mature than me and definitely       
1948,1,What is Twitter even for  Lmao This hoe wack af
1949,1,  I m money hungry man these bitches can t do nuffin for me
1950,2,  How Shy People Flirt  Learn tips from the best  
1951,1,  pussy
1952,1,S o to my old hoes  S o to my new hoes   
1953,1,  you gay  Gabrielle bad as fuck  Even though the other bitch bad you can t cheat on a dime  foh lol
1954,0,you re such a retard i hope you get type   diabetes and die from a sugar rush you fucking faggot 
1955,1,Fuck this hoe ass professor she looks like an extra from Halloween town 
1956,1,  So not ready for the  new year  new me  tweet bullshit to come You the same hoe you was last year Chill the fuck out
1957,1,Putin making  look like a bitch on foreign policy 
1958,1,  Fucking hate ignorant ass bitches
1959,1,I m just sayin  That s my baby  amp  I already told you bitches            
1960,1,Abby doesnt understand how beautiful she is  bitch you is straight up trippin  You know guys be droolin boutchu  Dont play  Lmao
1961,1,I ll break any bitch nigga down  I don t care about your size 
1962,0,  White trash warfare pt                               
1963,1,these hoes ain t loyal n these niggas ain t either   fuck ah bitch get ah bird
1964,1,  bitch wea ur clothes
1965,1,Been sleeping toooooo much  fuck it ima enjoy it before i start working   jobs like a hoe haha
1966,2, Sorry bout your Yanks Earl    who uya like in the WS 
1967,0,    Ahmed and retard mikey for special Olympic boxing
1968,1,We need a UT expose hoes page hmmmmm  
1969,1,          I legit watched it for about    or    seconds                 SO DID I WTF  prob cause were retarded smh
1970,1,oday I heard my boss say  motherfucker  bitch  like it was so funny bc she has an Asian accent
1971,1,Baby I can make that pussy rain  often
1972,0, SouthCarolina is full of white trash
1973,1,  A dick has a sad life  His hair is a mess  his family is nuts  his neighbor s an asshole  his best friend s a pussy      
1974,1,I just seen a hit bitch call a hit bitch ugly    that shit be funny ctfu
1975,1,   you bitch ass nigga
1976,2, you a Oreo cookie now 
1977,1, you a bitch for
1978,1, yeah  these bitches aint shit tho
1979,1,I can not  amp  will not fuck with theses dawg ass hoes no more    
1980,1,Brie said  We were together since before we were born   You guys are twins   duh bitch  Omg who wrote the script    BellaTwins
1981,1,  I need my pussy ate now  
1982,1,I can t believe that someone announced before the movie to the crowd that  They came for the bitches                    
1983,1,really tired of having a constant bitch face
1984,1,   bitch how tf am dumb your going off what someone else told you so u can shut that shit up
1985,1,Where the bad bitches at  And by  Bad Bitches   I mean  tacos  
1986,1,   y all boyz was fried  Fuck dat pussy nigga in the blue doe
1987,1,  bye bitch  im blocking u RT   i drew you           
1988,1, fuck you bitch smd
1989,1,Want some cheese with that whine bitch   
1990,2,eady to go get my fried Oreos
1991,1,Bad bitches from Oakland  she could beeee a model
1992,1,Yeah I have acne but I still pull hotter bitches than you    
