,class,tweet
2333,1,  To my EX that bitch can have you           
2334,2,  I am a California State Assemblywoman  but remain a proud   unionmember    celebrating  LaborDay weekend ho       
2335,0,   alsarabsss  hes a beaner smh you can tell hes a mexican
2336,2,  Reds fan snags foul ball  gets shoved by player  flips bird  becomes True American Hero          
2337,2,        Tag a friend that sucks at flappy bird        
2338,2,  need to start mcbob because Williams only shoot let him play with bird
2339,2, Probably  yeah  By most accounts  he has the personality to handle it though  And he can wear a yellow suit if he puts up points 
2340,1,Lmao RT  Yo a cooned out nigger boy
2341,1,Promises were made bitch   You are now my bxtch
2342,1,    hoes 
2343,1,I talk to these bitches like I really do care 
2344,1,I hope you realize that your both retarded
2345,1,Seeing elder queer couples marry really is emotional  They get to live their final years with equality and with dignity 
2346,1,hese hoes aint yours
2347,1,If you don t fuck with  your either A  slackin B  a turd burgular C  a pussy face  or D  all of the above  WhichIsIt  
2348,1,Free lil cj bitch the wait is over    december th
2349,1,  dyke ron                           
2350,1,If you hang with hoes  you re a hoe by association  If you try and debate this  you re a hoe  If you get offended by this  you re a hoe          
2351,1,          So jus don t be faithful cus u never kno what your bitch doing lmao                                                                               
2352,1,Don t make me take yo bitch nigga                   
2353,2, I don t like it peaceful that s boring I like fighting I come from the ghetto do u remember that it s p impossible for me not to
2354,1, makes a wise argument about the accelerated Warholian notion of celebrity in the era of Vine   passing teens mock my old wrinkled balls 
2355,2,On the secret Party mission  Live tweaking to mock FATPO 
2356,1,          If you call my mom a bitch  your getting knocked out        on mamas          
2357,1, biiiiiiiitch don t start with this again haha my niggggg grandma come over hoe   If ya want I ll try to scoop ya up today if ya
2358,1,You like where the hell is yo bitch meanwhile yo bitch like where the hell is yo clique  ayeeeee
2359,1,    st block bitch Wassup
2360,1, You don t like us colored folks  what the he ll you re not colored you white fucks                                      
2361,1,  On the low RT  They re really looking for the next bitch to smash
2362,2, I miss Tupac rap offs hillbilly
2363,1,Know why birds don t wear pants  Cause their pecker s in the way
2364,1,hat other shit for the birds   Get over yo self
2365,2,  Peyton Manning s remarkable season                Pass yds  NFL record             Pass TD  NFL record              completions         likely ho       
2366,1,Hahahaa so people can t parent differently     Twitter is fuckin trash ahahahha 
2367,2,  China s bird flu outbreak    good signs    bad signs and   very bad signs 
2368,1,eal niggas let real bitches cum first          
2369,1,Yeah your eyebrows on point  but is ya pussy clean 
2370,1,Ima start friend zoning these hoes                            
2371,1,I support all of my niggaz and bitches doing dope shit on the west side and in my city LA
2372,0,  who is dis crack ass cracker
2373,1,  Good pussy takes your mind off the struggles and stresses of everyday life
2374,1,Precisely RT          Soon as y all break up is when she starts doing the shit she swore she d never do        like being a hoe
2375,1,hanks for scaring the absolute fuck out of me  flatfoot  Now I look like a pussy  Fucking jerk 
2376,1,  This hoe ass ref got hit and fined the fighters
2377,1,  But if you a hoe  do you  I ain t judging you  Get it in  but don t hurt someone in the process  be straight up ab it
2378,1, word   school flow on a dumb hoe   
2379,1,I        m tough  ambitious and I know exactly what I want  If that makes me a bitch  then okay 
2380,1,  i need a trippy bitch who fuck on Hennessy  
2381,1,Dress like you re gonna see that bitch you hate everyday           
2382,1,  I want attention yet she s on twitter talking about getting somebodies dick wet tonight and what her tongue does  deez hoes g       
2383,1,        I talk to any girl who paid over      for her sew in  show me u Atleast got some type of boss bitch in you lol        wth                            
2384,1,        Females get irritated FAST                  fuck them hoes
2385,1,Lol at bitches thinking Kanye is the perfect man because he opened the car door for his wife   You bitches don t know wtf y all need  
2386,1, got bitches that look like Bulldogs instead lol
2387,1, that s what I thought pussy
2388,1,  When a hoe says hi to bae 
2389,1,    hahaha ok you got a point there there would be hella bitches screamin and cryin ova that nigga th       
2390,0,  PROUDLY a racist  u dumb nigger
2391,1, dishing Texas trash talking pts with racist  maybe if GBush had apologize for all his sins he wouldn t be hiding
2392,1,I get bitches on tinder
2393,1,Megatron must ve fucked Stafford bitch or something   He will not throw my mans the ball 
2394,1,You fat hoes need to exercise and diet
2395,1,  pounds never fails to make me cry  Im not bitch  I just relate to it
2396,2,  Two Jihadis Arguing Over Stolen M amp M s Will Make Your Day    
2397,1,hese hoes be flawgen i swear bruh  a nigga dont want yall
2398,1,  never said I wanted to fuck a tranny   
2399,1,Shiiiit   drops you a couple extra dollars on that hoe  Get her a Brazilian  Gotsta spend money to make money 
2400,1,  My girl told me she was on her period  I immediately power bombed her hoe ass
2401,2,Charlie Sheen never disappoints 
2402,1,soon As u get some PT and y all wonder why I go so hard on these hoes    bitches ain t shit smh   
2403,1,  America is like a drunken redneck flailing his fists around  raving incoherently  He s kind of funny  but also you r    
2404,1,   Taurus s are the first to congratulate this years hoes for being smarter than last years hoes  You know who you are 
2405,1,I m beginning to thincc my brother is defiantly into fat Mexican bitches      Eugh          
2406,1,he solution is simple   buy a bitch
2407,0,People who grow their own vegetables are nothing but common peasant trash 
2408,1,hat ass so perfect we can t help it RT  y all diss hoes but praise nicki minaj everyday  I don t understand niggas man
2409,1, bitch u  
2410,1,igers are fuckin garbage jesus christ   suck a dick ausmus you re just as trash as that sorry ass bullpen
2411,2,  Yo BCU band made UCF band look like trash
2412,1,  True life I m an emotional clingy bitch
2413,1,Pickup line  Are you a cat lady  Because I love pussy too    NO WAIT I LITERALLY MEANT I LIKE CATS 
2414,1,YOU and them bitches that you came wit
2415,2,Being coons         At     Y all are amazing         
2416,0,   so if your    and in high school you dont have your own house you fucking faggot
2417,0,I like Chinese buffets but I hate all the chinks
2418,1,   that bitch
2419,1, Atlanta niggas   Bay niggas gotta chill  RT  I m shitting on you hoes  
2420,1,hem quicc to blast bitches  them all about the CASH Bitches                            
2421,1,I like herbal tea bitches no matter if anyone else does 
2422,1, porn  android  iphone  ipad  sex  xxx     Latina   Latina mature Big pussy 
2423,1,if you can fuck my bitch  cause nigga i m the shit I ll salute ya
2424,1,Lol look  is Mike Brown s twitter  Look at the trash he wrote about lmao  Gentle Giant my ass  Ferguson
2425,1, and retarded  Love is always retarded   sentimental
2426,2,  Crystal probably only person in world interested in my poor black hillbilly Jamaica  poor white hillbilly WV idea
2427,2,Oreo milkshakes will forever remind me of 
2428,1,I see thru all you fake bitches  amp  niggas 
2429,1,he streets a dirty hoe  niggad try to wife it though 
2430,1,  Y all ever just been having a normal day and your mind plays a horrible trick on you and give you a whiff of some good pussy       
2431,1,We been passed dem niccas yrs ago fr
2432,1,Fuck wit us and we tweakin hoe
2433,1, porn  android  iphone  ipad  sex  xxx     OldYoung   german milf getting young and old cock in her pussy 
2434,1,Most Jordan s that dropped in      were trash only fucked with like   pair and that s including the columbian
2435,1, nooo I am    lmfao and don t bitch me ya bitch
2436,2,  New bus stop  Guy across the street is yelling and doing David Lee Roth kicks at swooping crows  I should learn karate 
2437,0,Playing to white guilt lasted one last time  whitey felt  absolved   it ends today  It ends in the fields suburbs of Pennsylvania 
2438,1,bitch made  dudes actin bitch made
2439,1,  I know it ain t good  but these hoes gon  do what they wa wa waaaaannnnnt 
2440,1,  stfu with that what I m gonna do and just fuck oh pussy ads nigga
2441,1,I only fuck with bad bitches I m stiff
2442,1,         I m on my Y U shit using LinkedIn at work b        lmfaoo bagging them linkiden hoes lol
2443,1,Don t Hillary s verbal responses and aggressive interactions suggest either brain damage or a need for meds  Or maybe she s just a bitch 
2444,1,  Got    cookies because a bitch ate one 
2445,2,  Berto couldn t KO this dude who wanted to get KO d       Berto s trash  Upsher s trash  that fight was trash   BronerTaylor  Boxing
